0;27;1000;1000;28;59;1000;1000;57;11;1000;1000;1000;1000;1000;1000:U
3;28;1000;1000;27;60;1000;1000;55;11;1000;1000;1000;1000;1000;1000:U
2;29;1000;1000;26;61;1000;1000;53;11;1000;1000;1000;1000;1000;1000:U
1;30;1000;1000;25;62;1000;1000;51;11;1000;1000;1000;1000;1000;1000:U
0;31;1000;1000;24;63;1000;1000;49;11;1000;1000;1000;1000;1000;1000:U
3;32;1000;1000;23;64;1000;1000;47;11;1000;1000;1000;1000;1000;1000:U
2;33;1000;1000;22;65;1000;1000;45;11;1000;1000;1000;1000;1000;1000:U
1;34;1000;1000;21;66;1000;1000;43;11;1000;1000;1000;1000;1000;1000:U
0;35;1000;1000;20;67;1000;1000;41;11;1000;1000;1000;1000;1000;1000:U
3;36;1000;1000;19;68;1000;1000;39;11;1000;1000;1000;1000;1000;1000:U
2;37;1000;1000;18;69;1000;1000;37;11;1000;1000;1000;1000;1000;1000:U
1;38;1000;1000;17;70;1000;1000;35;11;1000;1000;1000;1000;1000;1000:R
0;39;1000;1000;16;71;1000;1000;33;11;1000;1000;1000;1000;1000;1000:R
1000;40;3;3;1000;72;15;47;1000;11;71;31;1000;1000;1000;1000:R
1000;1000;4;2;1000;1000;16;46;1000;1000;11;29;1000;1000;1000;1000:R
1000;1000;5;1;1000;1000;17;45;1000;1000;11;27;1000;1000;1000;1000:R
1000;1000;6;0;1000;1000;18;44;1000;1000;11;25;1000;1000;1000;1000:R
1000;1000;7;3;1000;1000;19;43;1000;1000;11;23;1000;1000;1000;1000:R
1000;1000;8;2;1000;1000;20;42;1000;1000;11;21;1000;1000;1000;1000:R
1000;1000;9;1;1000;1000;21;41;1000;1000;11;19;1000;1000;1000;1000:R
1000;1000;10;0;1000;1000;22;40;1000;1000;11;17;1000;1000;1000;1000:R
1000;1000;11;3;1000;1000;23;39;1000;1000;11;15;1000;1000;1000;1000:U
1000;1000;12;2;1000;1000;24;38;1000;1000;11;13;1000;1000;1000;1000:U
1000;1000;13;1;1000;1000;25;37;1000;1000;11;11;1000;1000;1000;1000:U
1000;1000;14;0;1000;1000;26;36;1000;1000;11;9;1000;1000;1000;1000:U
3;3;15;3;35;107;27;87;51;7;11;63;1000;1000;1000;1000:U
2;4;1000;1000;34;28;1000;1000;51;7;1000;1000;1000;1000;1000;1000:U
1;5;1000;1000;33;29;1000;1000;51;7;1000;1000;1000;1000;1000;1000:U
0;6;1000;1000;32;30;1000;1000;51;7;1000;1000;1000;1000;1000;1000:U
3;7;1000;1000;31;31;1000;1000;51;7;1000;1000;1000;1000;1000;1000:U
2;8;1000;1000;30;32;1000;1000;51;7;1000;1000;1000;1000;1000;1000:U
1;9;1000;1000;29;33;1000;1000;51;7;1000;1000;1000;1000;1000;1000:U
0;10;1000;1000;28;34;1000;1000;51;7;1000;1000;1000;1000;1000;1000:L
3;11;1000;1000;27;35;1000;1000;51;7;1000;1000;1000;1000;1000;1000:L
2;12;1000;1000;26;36;1000;1000;51;7;1000;1000;1000;1000;1000;1000:L
1;13;1000;1000;25;37;1000;1000;51;7;1000;1000;1000;1000;1000;1000:L
0;14;1000;1000;24;38;1000;1000;51;7;1000;1000;1000;1000;1000;1000:L
1000;15;3;1000;1000;39;23;1000;1000;7;51;1000;1000;1000;1000;1000:L
1000;1000;2;16;1000;1000;22;40;1000;1000;51;7;1000;1000;1000;1000:L
1000;1000;1;17;1000;1000;21;41;1000;1000;51;7;1000;1000;1000;1000:L
1000;1000;0;18;1000;1000;20;42;1000;1000;49;7;1000;1000;1000;1000:L
1000;1000;3;19;1000;1000;19;43;1000;1000;47;7;1000;1000;1000;1000:L
1000;1000;2;20;1000;1000;18;44;1000;1000;45;7;1000;1000;1000;1000:L
1000;1000;1;21;1000;1000;17;45;1000;1000;43;7;1000;1000;1000;1000:L
1000;1000;0;22;1000;1000;16;46;1000;1000;41;7;1000;1000;1000;1000:L
1000;1000;3;23;1000;1000;15;47;1000;1000;39;7;1000;1000;1000;1000:L
1000;1000;2;24;1000;1000;14;48;1000;1000;37;7;1000;1000;1000;1000:L
1000;1000;1;25;1000;1000;13;49;1000;1000;35;7;1000;1000;1000;1000:L
1000;1000;0;26;1000;1000;12;50;1000;1000;33;7;1000;1000;1000;1000:L
1000;1000;3;27;1000;1000;11;51;1000;1000;31;7;1000;1000;1000;1000:L
1000;1000;2;28;1000;1000;10;52;1000;1000;29;7;1000;1000;1000;1000:L
1000;1000;1;29;1000;1000;9;53;1000;1000;27;7;1000;1000;1000;1000:L
1000;1000;0;30;1000;1000;8;54;1000;1000;25;7;1000;1000;1000;1000:L
1000;1000;3;31;1000;1000;7;55;1000;1000;23;7;1000;1000;1000;1000:D
1000;1000;2;32;1000;1000;6;56;1000;1000;21;7;1000;1000;1000;1000:D
1000;1000;1;33;1000;1000;5;57;1000;1000;19;7;1000;1000;1000;1000:D
1000;1000;0;34;1000;1000;4;58;1000;1000;17;7;1000;1000;1000;1000:D
1000;7;1000;35;1000;3;1000;59;1000;15;1000;7;1000;1000;1000;1000:D
36;6;1000;1000;60;2;1000;1000;7;13;1000;1000;1000;1000;1000;1000:D
37;5;1000;1000;61;1;1000;1000;7;11;1000;1000;1000;1000;1000;1000:D
38;4;1000;1000;62;0;1000;1000;7;9;1000;1000;1000;1000;1000;1000:D
39;3;1000;1000;120;88;1000;1000;1000;1000;1000;1000;9;9;1000;1000:D
40;2;1000;1000;121;87;1000;1000;1000;1000;1000;1000;11;9;1000;1000:D
41;1;1000;1000;122;86;1000;1000;1000;1000;1000;1000;12;8;1000;1000:D
42;0;1000;1000;123;85;1000;1000;1000;1000;1000;1000;14;8;1000;1000:D
43;3;1000;1000;124;84;1000;1000;1000;1000;1000;1000;15;7;1000;1000:D
44;2;1000;1000;125;83;1000;1000;1000;1000;1000;1000;17;7;1000;1000:D
45;1;1000;1000;126;82;1000;1000;1000;1000;1000;1000;18;6;1000;1000:D
46;0;1000;1000;127;81;1000;1000;1000;1000;1000;1000;20;6;1000;1000:D
47;1000;1000;3;128;1000;1000;80;1000;1000;1000;1000;21;1000;1000;5:D
47;1000;1000;3;128;1000;1000;80;1000;1000;1000;1000;22;1000;1000;6:D
47;1000;1000;3;128;1000;1000;80;1000;1000;1000;1000;22;1000;1000;6:R
1000;1000;48;2;1000;1000;129;79;1000;1000;1000;1000;1000;1000;24;6:R
1000;1000;49;1;1000;1000;130;78;1000;1000;1000;1000;1000;1000;25;5:R
1000;1000;50;0;1000;1000;131;77;1000;1000;1000;1000;1000;1000;27;5:R
1000;1000;51;19;1000;1000;132;76;1000;1000;1000;1000;1000;1000;28;4:R
1000;1000;52;18;1000;1000;133;75;1000;1000;1000;1000;1000;1000;30;4:R
1000;1000;53;17;1000;1000;134;74;1000;1000;1000;1000;1000;1000;31;3:R
1000;1000;54;16;1000;1000;135;73;1000;1000;1000;1000;1000;1000;33;3:R
1000;40;55;15;1000;72;136;99;1000;1000;1000;1000;1000;95;34;2:R
1000;1000;41;14;1000;1000;73;98;1000;1000;1000;1000;1000;1000;36;2:R
1000;1000;42;13;1000;1000;74;97;1000;1000;1000;1000;1000;1000;37;21:R
1000;1000;43;12;1000;1000;75;96;1000;1000;1000;1000;1000;1000;39;19:R
1000;1000;44;11;1000;1000;76;95;1000;1000;1000;1000;1000;1000;40;18:R
1000;1000;45;10;1000;1000;77;94;1000;1000;1000;1000;1000;1000;42;16:R
1000;1000;46;9;1000;1000;78;93;1000;1000;1000;1000;1000;1000;43;15:R
1000;1000;47;8;1000;1000;79;92;1000;1000;1000;1000;1000;1000;45;13:U
1000;1000;48;7;1000;1000;80;91;1000;1000;1000;1000;1000;1000;46;12:U
1000;1000;49;6;1000;1000;81;90;1000;1000;1000;1000;1000;1000;48;10:U
1000;1000;50;5;1000;1000;82;89;1000;1000;1000;1000;1000;1000;49;9:U
1000;1000;51;4;1000;1000;83;88;1000;1000;1000;1000;1000;1000;51;7:U
67;3;52;3;124;119;84;87;1000;1000;1000;1000;6;58;52;26:U
66;4;1000;1000;123;85;1000;1000;1000;1000;1000;1000;4;26;1000;1000:U
65;5;1000;1000;122;86;1000;1000;1000;1000;1000;1000;3;27;1000;1000:U
64;6;1000;1000;121;87;1000;1000;1000;1000;1000;1000;5;27;1000;1000:U
63;7;1000;1000;120;88;1000;1000;1000;1000;1000;1000;4;28;1000;1000:U
62;8;1000;1000;119;89;1000;1000;1000;1000;1000;1000;2;28;1000;1000:U
61;9;1000;1000;118;90;1000;1000;1000;1000;1000;1000;81;29;1000;1000:U
60;10;1000;1000;117;91;1000;1000;1000;1000;1000;1000;79;29;1000;1000:U
59;11;1000;1000;116;92;1000;1000;1000;1000;1000;1000;78;30;1000;1000:U
58;12;1000;1000;115;93;1000;1000;1000;1000;1000;1000;76;30;1000;1000:U
57;13;1000;1000;114;94;1000;1000;1000;1000;1000;1000;75;31;1000;1000:U
56;14;1000;1000;113;95;1000;1000;1000;1000;1000;1000;73;31;1000;1000:D
57;13;1000;1000;114;94;1000;1000;1000;1000;1000;1000;74;30;1000;1000:D
58;12;1000;1000;115;93;1000;1000;1000;1000;1000;1000;74;28;1000;1000:D
59;11;1000;1000;116;92;1000;1000;1000;1000;1000;1000;75;27;1000;1000:D
60;10;1000;1000;117;91;1000;1000;1000;1000;1000;1000;75;25;1000;1000:D
61;9;1000;1000;118;90;1000;1000;1000;1000;1000;1000;76;24;1000;1000:D
62;8;1000;1000;119;89;1000;1000;1000;1000;1000;1000;76;22;1000;1000:D
63;7;1000;1000;120;88;1000;1000;1000;1000;1000;1000;77;21;1000;1000:D
64;6;1000;1000;121;87;1000;1000;1000;1000;1000;1000;77;19;1000;1000:D
65;5;1000;1000;122;86;1000;1000;1000;1000;1000;1000;78;18;1000;1000:R
66;4;1000;1000;123;85;1000;1000;1000;1000;1000;1000;78;16;1000;1000:R
67;3;52;3;124;119;84;87;1000;1000;1000;1000;79;63;79;15:R
1000;1000;4;2;1000;1000;85;86;1000;1000;1000;1000;1000;1000;65;13:R
1000;1000;5;1;1000;1000;86;85;1000;1000;1000;1000;1000;1000;66;12:R
1000;1000;6;0;1000;1000;87;84;1000;1000;1000;1000;1000;1000;68;10:R
1000;1000;7;3;1000;1000;88;83;1000;1000;1000;1000;1000;1000;69;9:R
1000;1000;8;2;1000;1000;89;82;1000;1000;1000;1000;1000;1000;71;7:R
1000;1000;9;1;1000;1000;90;81;1000;1000;1000;1000;1000;1000;72;6:R
1000;1000;10;0;1000;1000;91;80;1000;1000;64;74;1000;1000;74;4:R
1000;1000;11;3;1000;1000;92;79;1000;1000;64;72;1000;1000;75;3:R
1000;1000;12;2;1000;1000;93;78;1000;1000;64;70;1000;1000;1000;1000:R
1000;1000;13;1;1000;1000;94;77;1000;1000;64;68;1000;1000;1000;1000:R
1000;1000;14;0;1000;1000;95;76;1000;1000;64;66;1000;1000;1000;1000:U
3;1000;15;3;99;1000;96;75;134;1000;64;64;1000;1000;1000;1000:U
2;4;1000;1000;98;76;1000;1000;134;64;1000;1000;1000;1000;1000;1000:U
1;5;1000;1000;97;77;1000;1000;132;64;1000;1000;1000;1000;1000;1000:U
0;6;1000;1000;96;78;1000;1000;130;64;1000;1000;1000;1000;1000;1000:U
3;7;1000;1000;95;79;1000;1000;128;64;1000;1000;1000;1000;1000;1000:U
2;8;1000;1000;94;80;1000;1000;126;64;1000;1000;1000;1000;1000;1000:U
1;9;1000;1000;93;81;1000;1000;124;64;1000;1000;1000;1000;1000;1000:U
0;10;1000;1000;92;82;1000;1000;122;64;1000;1000;1000;1000;1000;1000:U
3;11;1000;1000;91;83;1000;1000;120;64;1000;1000;1000;1000;1000;1000:R
2;12;1000;1000;90;84;1000;1000;118;64;1000;1000;1000;1000;1000;1000:R
1;13;1000;1000;89;85;1000;1000;116;64;1000;1000;1000;1000;1000;1000:R
0;14;1000;1000;88;86;1000;1000;114;64;1000;1000;1000;1000;1000;1000:R
1000;15;1000;3;1000;87;1000;87;1000;64;1000;112;1000;1000;1000;1000:R
1000;1000;16;2;1000;1000;88;86;1000;1000;64;110;1000;1000;1000;1000:R
1000;1000;17;1;1000;1000;89;85;1000;1000;64;108;1000;1000;1000;1000:R
1000;1000;18;0;1000;1000;90;84;1000;1000;64;106;1000;1000;1000;1000:R
1000;1000;19;3;1000;1000;91;83;1000;1000;64;104;1000;1000;1000;1000:R
1000;1000;20;2;1000;1000;92;82;1000;1000;64;102;1000;1000;1000;1000:R
1000;1000;21;1;1000;1000;93;81;1000;1000;64;100;1000;1000;1000;1000:R
1000;1000;22;0;1000;1000;94;80;1000;1000;64;98;1000;1000;1000;1000:R
1000;1000;23;3;1000;1000;95;79;1000;1000;64;96;1000;1000;1000;1000:R
1000;1000;24;2;1000;1000;96;78;1000;1000;64;94;1000;1000;1000;1000:R
1000;1000;25;1;1000;1000;97;77;1000;1000;64;92;1000;1000;1000;1000:R
1000;1000;26;0;1000;1000;98;76;1000;1000;64;90;1000;1000;1000;1000:R
1000;1000;27;3;1000;1000;99;75;1000;1000;64;88;1000;1000;1000;1000:R
1000;1000;28;2;1000;1000;100;74;1000;1000;64;86;1000;1000;1000;1000:R
1000;1000;29;1;1000;1000;101;73;1000;1000;64;84;1000;1000;1000;1000:R
1000;1000;30;0;1000;1000;102;72;1000;1000;64;82;1000;1000;1000;1000:R
1000;1000;31;3;1000;1000;103;71;1000;1000;64;80;1000;1000;1000;1000:R
1000;1000;32;2;1000;1000;104;70;1000;1000;64;78;1000;1000;1000;1000:R
1000;1000;33;1;1000;1000;105;69;1000;1000;64;76;1000;1000;1000;1000:R
1000;1000;34;0;1000;1000;106;68;1000;1000;64;74;1000;1000;1000;1000:R
1000;1000;35;3;1000;1000;107;67;1000;1000;64;72;1000;1000;1000;1000:R
1000;1000;36;2;1000;1000;108;66;1000;1000;64;70;1000;1000;1000;1000:R
1000;1000;37;1;1000;1000;109;65;1000;1000;64;68;1000;1000;1000;1000:R
1000;1000;38;0;1000;1000;110;64;1000;1000;64;66;1000;1000;1000;1000:R
1000;1000;39;3;1000;1000;111;63;1000;1000;64;64;1000;1000;1000;1000:R
1000;1000;40;2;1000;1000;112;62;1000;1000;64;62;1000;1000;1000;1000:R
1000;1000;41;1;1000;1000;113;61;1000;1000;64;60;1000;1000;1000;1000:R
1000;1000;42;0;1000;1000;114;60;1000;1000;64;58;1000;1000;1000;1000:R
1000;1000;43;3;1000;1000;115;59;1000;1000;64;56;1000;1000;1000;1000:R
1000;1000;44;2;1000;1000;116;58;1000;1000;64;54;1000;1000;1000;1000:R
1000;1000;45;1;1000;1000;117;57;1000;1000;64;52;1000;1000;1000;1000:D
1000;1000;46;0;1000;1000;118;56;1000;1000;64;50;1000;1000;1000;1000:D
1000;1000;47;3;1000;1000;119;55;1000;1000;64;48;1000;1000;1000;1000:D
1000;1000;48;2;1000;1000;120;54;1000;1000;64;46;1000;1000;1000;1000:D
1000;1000;49;1;1000;1000;121;53;1000;1000;64;44;1000;1000;1000;1000:D
1000;1000;50;0;1000;1000;122;52;1000;1000;64;42;1000;1000;1000;1000:D
1000;3;51;1000;1000;51;123;1000;1000;40;64;1000;1000;1000;1000;1000:D
52;2;1000;1000;124;50;1000;1000;64;38;1000;1000;1000;1000;1000;1000:D
53;1;1000;1000;125;49;1000;1000;64;36;1000;1000;1000;1000;1000;1000:D
54;0;1000;1000;126;48;1000;1000;64;34;1000;1000;1000;1000;1000;1000:D
55;3;1000;1000;127;47;1000;1000;64;32;1000;1000;1000;1000;1000;1000:D
56;2;1000;1000;128;46;1000;1000;64;30;1000;1000;1000;1000;1000;1000:D
57;1;1000;1000;129;45;1000;1000;66;28;1000;1000;1000;1000;1000;1000:D
58;0;1000;1000;130;44;1000;1000;68;26;1000;1000;1000;1000;1000;1000:D
59;3;1000;1000;131;43;1000;1000;70;24;1000;1000;1000;1000;1000;1000:D
60;2;1000;1000;132;42;1000;1000;72;22;1000;1000;1000;1000;1000;1000:D
61;1;1000;1000;133;41;1000;1000;74;20;1000;1000;1000;1000;1000;1000:R
62;0;1000;1000;134;40;1000;1000;76;18;1000;1000;1000;1000;1000;1000:R
63;1000;3;3;135;1000;95;39;77;1000;16;72;1000;1000;1000;1000:R
1000;1000;4;2;1000;1000;96;38;1000;1000;16;70;1000;1000;1000;1000:R
1000;1000;5;1;1000;1000;97;37;1000;1000;16;68;1000;1000;1000;1000:R
1000;1000;6;0;1000;1000;98;36;1000;1000;16;66;1000;1000;1000;1000:R
1000;1000;7;3;1000;1000;99;35;1000;1000;16;64;1000;1000;1000;1000:R
1000;1000;8;2;1000;1000;100;34;1000;1000;16;62;1000;1000;1000;1000:R
1000;1000;9;1;1000;1000;101;33;1000;1000;16;62;1000;1000;1000;1000:R
1000;1000;10;0;1000;1000;102;32;1000;1000;16;62;1000;1000;1000;1000:R
1000;1000;11;3;1000;1000;103;31;1000;1000;16;62;1000;1000;1000;1000:R
1000;1000;12;2;1000;1000;104;30;1000;1000;16;62;1000;1000;1000;1000:R
1000;1000;13;1;1000;1000;105;29;1000;1000;16;62;1000;1000;1000;1000:R
1000;1000;14;0;1000;1000;106;28;1000;1000;16;62;1000;1000;1000;1000:R
3;3;15;3;35;107;107;27;80;61;16;80;1000;1000;1000;1000:R
1000;1000;4;2;1000;1000;36;26;1000;1000;16;78;1000;1000;1000;1000:R
1000;1000;5;1;1000;1000;37;25;1000;1000;16;76;1000;1000;1000;1000:R
1000;1000;6;0;1000;1000;38;24;1000;1000;16;74;1000;1000;1000;1000:R
1000;1000;7;3;1000;1000;39;23;1000;1000;16;72;1000;1000;1000;1000:R
1000;1000;8;2;1000;1000;40;22;1000;1000;16;70;1000;1000;1000;1000:R
1000;1000;9;1;1000;1000;41;21;1000;1000;16;68;1000;1000;1000;1000:R
1000;1000;10;0;1000;1000;42;20;1000;1000;16;66;1000;1000;1000;1000:R
1000;1000;11;3;1000;1000;43;19;1000;1000;16;64;1000;1000;1000;1000:D
1000;1000;12;2;1000;1000;44;18;1000;1000;16;62;1000;1000;1000;1000:D
1000;1000;13;1;1000;1000;45;17;1000;1000;16;60;1000;1000;1000;1000:D
1000;1000;14;0;1000;1000;46;16;1000;1000;16;58;1000;1000;1000;1000:D
1000;3;15;3;1000;99;47;15;1000;94;16;56;1000;1000;1000;1000:D
4;2;1000;1000;16;98;1000;1000;16;94;1000;1000;1000;1000;1000;1000:D
5;1;1000;1000;17;97;1000;1000;16;92;1000;1000;1000;1000;1000;1000:D
